index,oldB cell,oldT cell,oldmacrophage,oldnatural killer cell,youngB cell,youngT cell,youngmacrophage,youngnatural killer cell
Cacfd1,1.6665601020283487,1.4988518258751335,2.1082302686670666,1.8183041640890687,1.453912008286317,1.4332984251917766,1.507580444292302,1.1285174152975337
Vav2,1.207571484898356,0.20063974710107352,1.195512687825095,0.2884230730514486,0.9638246530579124,0.15726349639508266,1.1712567899262947,1.232595164407831e-30
Brd3,1.5991786894281672,1.3233871609319594,2.0793605224353175,1.361711352374016,1.6874068661691806,1.1881926435377381,2.188031424491739,1.5860137914451988
Wdr5,1.1300291977018477,1.1832397648360082,1.3259272113930007,1.386988569583281,1.0203452739600278,0.9728182936715787,1.007982707332153,1.0825856466307624
Mrps2,0.37774576240017854,0.4333002350928297,0.6328875249009308,0.5459225002043696,0.36965031595926445,0.41390256488212773,0.5487821089719831,0.17863604319918613
Ralgds,1.0081362827579565,0.6499951234446171,0.27296000209427296,0.24079339004478828,0.8079523173286918,0.41622332074477947,0.30350976457979023,1.232595164407831e-30
Gtf3c5,0.3790924174474066,0.44935067768616105,0.4329025733711827,0.3803390107890297,0.31277054272646554,0.37254700672873065,0.4189158051356059,0.15773221145217942
Tsc1,1.3891968776916657,1.1286383759363627,0.9941896645397315,0.6090738608170625,1.2526061320480326,1.1927328025626012,0.9877908594074479,1.249509618615331
Ddx31,0.44083867113212616,0.5586408800825234,0.5313559761462724,0.28647800885296293,0.3884131873273788,0.48971149871104735,0.2742507339461983,1.232595164407831e-30
Ttf1,1.053342921546574,1.213671128665835,1.0306329648995238,1.3842670852408439,1.2726655824062942,1.2527206719648676,0.8833270179407433,1.6529884536665784
Setx,1.2449091190960053,1.8331288950401363,1.531579803055467,1.3901540340808616,1.270885279538804,2.014157279999695,1.4440457581277053,1.6872969119244512
Med27,1.186621652338262,1.136761938904052,1.396756932727304,1.665028980369344,0.927126037124427,0.7826409335049641,1.1618788953468737,1.290241497887532
Rapgef1,2.52335540563432,2.170227961065041,2.237370130483606,3.654969531953582,1.8468758147146056,1.765334182633058,2.3212632469659717,3.05178734915829
Trub2,0.930091695332206,0.9977686857162649,0.7532051723421908,0.49868187635615907,0.785343141244695,0.7388222698096557,0.7220321618805888,1.0940323599400916
Coq4,0.42774097024441654,0.3246439743968722,0.617213282709527,0.7043520403343044,0.46975830674628616,0.27599794489341967,0.5565857387547314,1.232595164407831e-30
Urm1,2.162738369440088,2.2428344804010587,2.5629169354194548,3.5090760981530233,1.821426094031691,2.2929787792523366,1.951838576176785,2.516415347343814
Odf2,1.5417389590986068,1.3588390061070486,1.6106207948443167,1.9825109665649938,1.515744955236237,1.3467468612214504,1.5317582844270456,1.5004698500923817
Gle1,2.724187878721286,2.3687857490729085,1.9652396019663294,2.504350175409617,2.498375198887118,2.1921146858733076,1.8433950496655396,2.5842224199662898
Sptan1,2.1055093267877645,2.423963912738714,1.8447550736599623,3.0130122105854653,1.9892928808847308,2.6394296368516326,2.2580425294736464,2.8426661543415404
Set,7.38676960494758,7.531621343353692,6.875523961762577,7.458033721652435,7.440535201565614,7.571619824192524,7.354783711548457,7.8015420593541025
Zdhhc12,0.8240739011936724,0.788540130452864,1.3520077732294355,1.0633219162826868,0.6346400939854085,0.7424620369576291,0.7915266358483829,0.8336905693855233
Zer1,1.1645557097119952,1.342000733355078,0.6150734862323609,1.703446828635577,1.1293711807454003,1.2498781753863526,1.1162464783256514,1.261807324867032
Tbc1d13,0.335141704895268,0.4680486952147839,0.9053350365720765,0.7675289015401805,0.27029471528452476,0.33717245484637876,0.4987180256688325,0.39265850748464204
Endog,1.3512905655953802,1.9760368662852448,0.9612044099853732,1.5241729376347453,1.205565101292605,1.7320747728557915,0.7061095646990824,0.7721469277098651
D2Wsu81e,0.9902183764843153,1.0447559627882446,0.7810445735752215,1.6838564833067076,0.7698729739659769,1.151912048219327,0.8030106577487444,1.0863886257323023
Lrrc8a,0.7867377485018775,0.849874635672904,0.41491167491232456,0.4513707135317732,0.5314973633872901,0.8272845829146639,0.4786024166132086,1.0228912603589484
Dolk,0.41925152009160704,0.4860320301116816,0.5025652959209721,0.6119297095313401,0.3379757346933318,0.35520750603820944,0.37954290403714674,0.6686124394734586
Nup188,0.435157318449504,0.5204486266302066,0.47131903930649555,0.12841207823323195,0.3267413461705362,0.460137130072147,0.43232527626400763,0.1746780499807564
Sh3glb2,1.4743760274470026,2.3426025415668446,1.5849290784411023,2.981287209055409,1.3080167730487648,2.255031913705987,1.3222730159727625,2.0123537838402856
Dolpp1,0.31647423950367104,0.3709849940561659,0.5962856036637101,0.40227938206122826,0.27219903854817534,0.3369471781310388,0.42803179102774136,0.28453753940988963
Crat,0.8053842639579224,0.18496966081086738,0.9607170070392277,9.98402083170343e-31,0.6438491887834328,0.16247314381304548,0.5633004726685495,0.7958681776878117
Ppp2r4,3.539334206407584,2.884987428132876,4.09380048749649,3.5171256861653473,3.029882629210342,2.634449413940913,3.4544049276219186,2.724376717424634
Ntmt1,0.8211296126162624,0.8949642858196989,1.2491335551687883,0.8106208906207967,0.7312752291960591,0.8901191920135019,0.75715619494521,0.7536165370960909
Asb6,0.8817285147045193,1.1932075838943363,0.5858406760059294,0.6820337900760246,0.6340791666234177,0.9375528730917491,0.5958755140672441,1.1279124583421531
Tor1b,0.8097396154997991,1.1171835522669065,1.4741010452697108,0.8774548002419474,0.6919324591808603,0.8374660194319126,1.2661563036603343,1.1627165002208888
Tor1a,2.54409111938398,2.9911997722545265,4.875898806494206,3.110360700189333,1.901562112243227,2.4505602579321426,3.9035455963946752,2.9186835516444463
BC005624,4.823188707227665,3.7380692208499915,4.196614429035779,4.539070980141266,4.512392997944678,3.548231883249385,3.8528545378775307,3.206844861182271
Usp20,0.5286662248695605,0.6193335389474479,0.27502198057743193,0.3762270463151235,0.41592486800192785,0.6293452337400912,0.45609067959153426,0.6512834152515913
Fnbp1,3.6122928319902927,3.866763819823025,3.8790756127314654,4.507734442645706,2.89079619533511,3.525753417507372,4.480723622531294,4.610477408799338
Gpr107,1.6878611649533821,1.733378698960037,2.309402864920231,1.2880281813530081,1.5605279202631441,1.3583512714127128,1.9407268654762806,2.046441990803148
Ass1,1.8593546984781153,5.493132636195529,3.748109966480807,0.17415950022885504,1.0458743055527437,5.214306574602015,3.032892603521419,1.232595164407831e-30
Fubp3,0.4600248785521739,0.9223044905192677,0.5567409655274569,0.28732050850323837,0.3549928494856215,0.7022908673740839,0.6937133627692931,0.7247735980077973
Exosc2,1.0512249307149906,1.2942190360598091,0.9462882046726946,1.24618276203855,1.1079812310870305,1.5244990980402031,1.2003463817888966,0.5015228618955063
Abl1,0.5533572454895153,0.6606352577886413,1.3260911155628035,0.8034876508461505,0.6103996795553907,0.6769942931058233,1.7625827129478402,1.0338784929730456
Qrfp,0.23642146681800813,0.9098640074208189,6.568499631129331e-29,3.3185491119170494,0.25398318916486945,0.6983576555689917,2.7733391199176196e-30,1.9353075760025
Nup214,1.2719750195043429,1.3026059314410567,1.2401183505171876,1.47117408278514,1.1155561289442717,1.247225119586106,1.0175669529800877,0.8133460112232844
Fam78a,0.4463201159924293,2.5755284102598868,0.5122784696323496,0.6546689989353074,0.4329229391759678,3.029379752130059,0.43865271706981235,0.6833995731546338
Prrc2b,1.752787900201876,3.2369781661151387,1.4745039096925954,2.5601916851991584,1.2975443751324656,2.814045886571868,1.877738597271156,3.251692796832915
Pomt1,0.28158194087168553,0.32787944201364666,0.16133366613853828,0.30701317318681615,0.2665464534158407,0.10224383754203803,0.23767255470657064,1.232595164407831e-30
Uck1,1.8625662309833677,1.8917786874713112,1.804289716297879,2.981941446325434,1.452272680609003,1.5961758090231148,1.1068511963775305,2.132438060707643
Swi5,6.499524239251057,6.609670877026821,6.725090793868938,7.1099902093262175,6.22719412680008,6.326584273014776,6.670976409142083,6.506334783660705
Golga2,0.8055063184369171,0.7896416960272091,0.9282782620462012,1.0499578159568632,0.6986600174790121,0.5896315197580699,0.7383024395179855,0.7096506277755186
Ciz1,1.6791665781454503,1.9273143895693399,1.4563864390043206,2.612009363464193,1.5188515875943986,1.4403260745142499,1.3846570228273711,1.2567317286275932
1110008P14Rik,3.8408220676783458,3.4081656939130895,4.118506826176453,4.7262967993565015,3.5987845262767584,2.9469465572279927,3.4279204399400993,2.8539606666704467
Ptges2,0.8309204366155085,0.7381549048520967,1.032116255649821,1.7783155679063969,0.5268062159400482,0.6422524309274824,0.5886564336250787,0.48265881158416757
Slc25a25,0.5626920917196455,0.6570185903041016,0.9249605529503511,0.8175811887740799,0.5588630278781429,0.5613969454973123,0.8386967448314073,0.1792942284127508
Fam102a,1.0887016145952457,2.718537693618404,0.823912275338515,1.830153801597503,0.908915317739889,2.566198079606248,0.3214109322801542,2.130802249380021
Dpm2,2.6238067766851336,2.938966334057095,3.013700671968652,2.9873740137562903,2.217500657361047,2.4211633805200505,2.7220184672597596,2.4959975970629285
St6galnac4,2.042538455895206,1.6792503216919863,2.0135076676726906,1.1757407749947981,1.4504207263588373,1.2189947960404277,1.408138477746348,1.3987801570472052
Fpgs,0.562559757007344,0.5318323711951183,0.34667588947233413,0.21829858687340567,0.5210897402066229,0.5202148687213007,0.3949763739037609,0.1557248971154363
Cdk9,4.285691208558904,3.7260724519880224,4.614481711972123,4.215082668784001,3.634187709840513,2.874663210432525,4.262972247297817,3.1182815731126245
Sh2d3c,1.745075282550886,2.3620492451114314,1.7053766403555954,3.9538709307868087,1.6515847265141572,1.9533522300766042,1.7115938102496637,3.8323205309850623
Tor2a,2.6977292377732383,3.2209564239302786,3.239638892908495,3.1090380329422347,2.1360539506167453,2.4464330722490644,2.3948831100772323,1.4441989032018634
Rpl12,1.2235999460210816,1.7159213607667883,5.297769633518142,3.0384820506459045,0.9312820755513839,0.8604297966761272,3.561958899337327,5.53549564402464
Slc2a8,0.44832823219672446,0.6354145075011512,0.48896496927620603,1.0978964350446399,0.4109654044101753,0.35683487099223543,0.35326892780776914,0.821030593403317
Ralgps1,0.43581509540941793,0.5799805873903112,0.5094568079803206,0.3137322241460164,0.45554951219252104,0.3727745609815703,0.48366636565855214,0.20113657068150884
Zbtb43,0.4482612898470302,0.45250925878529685,0.3270106366869391,0.36216841580147985,0.4867286608699416,0.4158255290899655,0.2736380483136704,0.19030166116655814
Pbx3,0.69497996462375,0.5155913912878445,0.9100855396522349,1.3305992684839463,0.307551165565783,0.22729524646689406,0.7866612378654723,0.9352497223481016
Mapkap1,1.9022475624189377,1.8958958533052843,2.377249905565666,2.307182000415504,1.467666578983651,1.6041954517108319,2.223627335168401,2.184964770440799
Gapvd1,2.2733273611886107,2.4935176846775136,2.760171117817293,2.4260048581999807,2.0993449381255065,2.154529559825376,2.5838191129471912,1.7895141086291366
Hspa5,7.720970540361115,7.831415349353354,7.264093002983579,7.484154751704901,7.851287202008258,7.459546878742185,7.657180229469317,8.86249093459533
Rabepk,1.292786371691797,1.3795776774846322,1.1793509298877913,2.4466287564406404,1.029715829695721,1.2981676339036246,1.2455642171368029,1.3304301502689144
Fbxw2,4.300367846871581,4.80360007635341,4.194006514730078,5.236345763215137,3.963937307440609,4.39043581454343,3.9311398557032864,5.23412925480452
Psmd5,1.9706093106714795,2.1307729720745554,1.7584988445446448,1.8443591169333815,1.4066384176504112,1.696778384225947,1.6794891839046906,1.9942430836280467
Traf1,3.4729871906203433,6.160108624376451,6.493249883019676,6.570931452318869,2.665526967849964,5.859719755804169,6.344618320694601,7.345488850434349
Cntrl,2.5772188159035094,3.239691047234424,2.197442036449566,3.8075436712856803,2.3089691309056937,2.847445103220315,2.3874161367017166,2.993403507723635
Rab14,6.190784518321075,5.649308295403889,6.491137268423552,5.941306157371287,5.519452427539708,4.895291949567758,6.222141103328354,6.478752175009808
Gsn,3.2520337476634533,1.132944817707825,7.355265929493853,0.5056538598032543,3.3398663313393087,1.0934290301692262,6.5274862805700575,0.2569593092689468
Stom,0.43355189811887956,0.02649893428609918,2.488766906427084,0.16924782749157527,0.1284111758419075,0.03191496934623055,2.9067134546524986,1.232595164407831e-30
Ggta1,1.6934530753508703,0.4806097454298758,1.9220882183514942,0.7060452063030166,1.2677905806509377,0.4321184105010943,1.513011009200599,1.2023241267596159
Ndufa8,4.788916308796176,5.661222134288141,6.131602863483454,5.788244898933399,4.147671736463299,4.708306500578848,5.561490126353287,6.418225818256033
Rbm18,1.6324000758155734,1.7369734081879449,1.5028202256199175,1.704524702584601,1.382311211763083,1.6831290897676927,1.5562181021637271,1.5129670825031816
Mrrf,0.887599289831718,0.8710484662396477,0.6707772376217327,0.18370241763785244,0.7732376503714646,0.8144006550562826,0.4839269492264182,0.31392795942712487
Pdcl,1.226757485832014,1.030402445654138,1.4607064227919095,1.5680187054261923,1.0887870210853432,0.9907476785100634,0.9594423504148278,0.9281208072976711
Rc3h2,1.4392764852957067,1.4299909679649803,1.8321190805811087,0.8650960256822239,1.3815575006557272,1.3334001468008625,1.523079806352209,1.364311438664975
Zbtb6,0.3332473075269863,0.33161595393500254,0.16984305124501925,9.98402083170343e-31,0.33452231647910147,0.3387795743330769,0.5405360489547459,0.31673742603954175
Rabgap1,1.0766198257280801,1.175749303002796,0.7780685249722116,1.04788408469012,1.0610988062187532,0.9723512341288446,0.731078781280038,0.5296035795781461
Strbp,3.345038369113192,1.0276678422145953,1.5666707877529875,1.0902732059727316,4.133821776591472,1.0739301227480145,2.4134756027228823,1.5298866448391548
Dennd1a,1.023229638478429,1.195889460889006,1.5340502463564853,0.7135516377940659,1.0530529679543692,1.2019169934274314,1.347495823511215,0.8671153247381758
Psmb7,4.965339126463577,5.038663327874072,6.41081964600674,5.949750721178321,4.708022721727635,4.62924511634716,6.2072977413224555,5.545988988296925
Rpl35,0.8741413272202637,2.285696500826795,3.668055724526513,3.356136133249238,0.7873602124260276,1.0305826931661661,2.2974730591953585,2.741516596605645
Arpc5l,7.561257324940747,6.228036307052261,6.43729330631617,7.421694002695385,8.146911079749248,5.755912043692726,6.3868990053326335,7.379834259585069
Golga1,0.42885051772667176,0.4248906460363885,0.41144414791944656,0.7447061681517874,0.48002846534830346,0.4138556828077711,0.3322015688702507,0.1830930793219217
Scai,0.9425219866754954,0.8845469635101526,0.3823534000289036,0.2988805280225874,1.0433163050642211,0.7359889852063762,0.6259595703479921,0.4966824518387248
Ppp6c,3.109156935227846,3.2296872941516828,3.875413771846481,3.09617296210099,2.5223394842974156,2.6037935749350662,3.4194637097393064,3.659992721439826
Kynu,1.5030738069570115,0.06903012333410395,1.711292077356411,9.98402083170343e-31,1.2395509105829914,0.040273576906927316,1.7585314450420522,1.232595164407831e-30
Arhgap15,5.985703159608301,6.781020175765031,5.0392063564737475,6.343714736951352,6.1024791895363215,6.930406231728009,5.22582889028826,4.330676840617433
Gtdc1,0.7906953930161086,0.8346274354769013,0.6404250424060579,0.8255714387773178,0.698941673581665,0.5621669681704186,0.37660315055761784,1.0830873250317838
Zeb2,5.245528467156441,0.9973744923527573,6.80645918048602,6.811425164389037,3.2015195047308076,0.5271113997895217,6.740450303191195,8.298062338339705
Zeb2os,1.021237163093901,0.03909870959014877,3.1120597183193723,1.0183079905282932,0.5226259919484914,0.010781943796044456,2.4132903770213097,0.8067276787337622
Orc4,1.4044665535993672,1.6418451071796873,1.5536098213794867,1.2670256262157256,1.248447770045187,1.4896674102674985,1.0947030618144997,1.8899859619893877
Mbd5,0.3766335112587051,0.49120952593729605,0.3377769077845071,0.36798083350212746,0.46987256336567224,0.2963279010925839,0.6487262790687991,0.8033368625483083
Epc2,1.4049763222330764,1.3984918127104409,1.3070524006794733,1.614586484463438,1.199242694446613,1.2419193676618245,0.9123712608162086,1.0113814421420384
Mmadhc,1.4308778765188397,1.6431124411930658,2.2152757877385123,1.8088324616787979,1.1310913560907814,1.26698614707055,2.0511026698187154,1.016930657451938
Rbm43,1.5337081765536098,1.4575101695984585,1.0204618590409693,1.0370085221177492,1.2328909780116015,1.1108603862023831,1.0784620004991192,1.2300188853556255
Nmi,3.2697249746347636,4.464817815792638,3.5306476765196404,5.452017355721167,2.763781317264023,4.042689657686788,3.3469783709232863,4.312403754343668
Rif1,1.0174517812624024,1.5215827012287877,0.7922215957520717,1.970854657246899,1.0468622680501702,1.6686973723632104,0.9541233813961686,1.5565031242957048
Arl5a,0.9880716499196046,1.0436217889747574,2.2616095625513997,1.675956887169135,0.7815154254799721,1.1120693280687983,2.2997392414701374,1.1472434565397445
Stam2,1.0536459360974466,1.0670158459978927,1.3762012587999477,1.5865360226818923,0.7876621359547911,0.9195163010462459,1.1597822045518793,1.2580796381293244
Prpf40a,3.9488315656799102,4.330544774606092,5.046567199934428,5.202196671900825,3.5708106118997907,4.0166576021805165,4.838170543718533,5.102000167997139
Arl6ip6,2.055739491839236,2.1650428745282175,2.86687946566593,2.6373198926201114,1.7651721684453867,1.9187631010409043,2.759369343078956,2.745443180030232
Nr4a2,0.7390747039173968,3.1494677440313104,2.7994609945634195,6.330574639148748,0.43086785387319876,2.166567355935249,2.1764091090976123,5.173882680275743
Gpd2,2.4424061514199895,0.9134317046102465,1.9719334543799674,2.049249956388836,2.0440023684841044,0.8547389149872563,1.9605842988800202,1.4485908706175283
Cytip,6.161802026302726,7.0319769582924385,7.120504409713266,7.01999111852979,6.488411540230999,7.008763227042358,7.654453503047155,5.659217438701674
Pkp4,0.018983188584607714,0.8115382046068943,0.3672649761271321,0.8153547878407577,0.013201277191908039,1.1245294029582191,0.21663692574998952,0.6908165909296952
Dapl1,0.015623347811798631,4.339554644616396,0.110334281768332,9.98402083170343e-31,0.08152198351624639,7.667950171158413,0.11677157685883796,1.232595164407831e-30
Baz2b,4.241854592584054,1.2443268751379486,3.822291966054318,2.352975124856704,3.948420348858335,1.1939712730043277,4.359364881210886,2.580833253949726
March7,3.41783435832613,3.6083207546630156,3.315610607005225,4.383786691357516,2.941237656421898,3.4323629042973516,3.3666565212655306,3.147239319453947
Ly75,0.3591788691230907,0.6662872027777867,0.9907186182290714,0.29027507171515593,0.30701827050200753,0.7807504243590662,0.7269296259610687,0.6074810993112003
Rbms1,3.8115957639196183,4.5602620045184254,5.674652288883514,6.244589937281413,3.511556852178906,4.517557508833294,5.387009992561047,4.89502922986841
Tank,3.8584017115264673,3.7309397964597046,4.24242781712235,2.4659325985201273,3.120371762722681,2.7553503367127683,3.3428436395543626,2.241954654628743
Psmd14,4.2585784194020135,3.7950743100811932,4.553181435648115,5.219277439108769,3.1082186141393695,3.2233410150979322,3.8005286582269364,3.749390303206058
Dpp4,1.3772942849620726,1.494639075965513,3.6536852786243914,9.98402083170343e-31,1.7766766580433353,1.8877662045820542,3.742227759873533,0.1682922764473197
Ifih1,0.14386006205782245,0.7275727458650858,1.7938971866800106,0.5146457906152412,0.10168056136055985,0.5276219359205144,1.137347321598553,0.1575919047957903
Cobll1,1.0548708848740374,0.592902983878747,0.22168342360836785,0.6359948636750818,0.9044937426196465,0.43592478175998184,0.14964666565668808,1.381920519012205
Stk39,0.005716862258684729,1.4920524894394362,0.8989846808059373,2.2766539627332847,0.010452294765304565,1.0869692664552517,0.5101839396773832,1.3657977919549882
Cers6,0.14469369266636675,0.14322489680987266,2.5719020273189352,2.4505506277424436,0.08921064464650184,0.3804313560257399,2.183341982793586,1.8022997036637176
Ppig,4.781893678793988,5.256408594060206,5.538700409240486,6.223930808875299,4.3472573767982885,4.845909685635234,4.778955728498154,6.439451724743228
Phospho2,1.5159216825266795,1.5045487391466492,1.5908707480008408,2.9581761444834664,1.2006614667193027,1.2143397411771322,1.435051522313729,1.3276842374324167
Ssb,6.001924009825378,6.739720840002197,6.148790036505749,6.544975267288708,6.204048849764307,6.461175971530983,6.38926549725597,7.472017544534747
Mettl5,1.5106782740208946,1.5056735613520118,1.5974937745328863,2.4769939987571363,1.4322235059608426,1.4172404989089853,1.3758913132526707,1.281100528567
Ubr3,1.0677062380279203,0.8797662504304994,1.118523865351023,0.90170600946841,0.8900796379100828,0.8354207465299822,1.222515607210249,0.6186076495825713
Gorasp2,3.0528557255947453,1.9872069022676813,3.1272329866191617,2.7944083665046735,2.640629973646751,1.6903743129240056,2.9253729384536924,1.9396453141078935
Tlk1,1.7723709203136377,2.0313570685709967,1.7008679429729945,2.024095323565183,1.7162732126097502,1.8517177572830967,2.1836309541138137,1.7853419353242097
Mettl8,0.7015325159762125,0.5187155227528495,0.2968057645436287,0.21748286632175928,0.756270620657064,0.7717282330153882,0.49995454070291095,0.1737998228519493
Dcaf17,1.6527482273605099,1.7974438144885587,0.8617853758211826,0.9188088494279243,1.661344139279733,1.8016498859095575,1.1959104592858618,1.8069810127509378
Dync1i2,3.3718331621653763,3.980091826034539,4.14565323720178,4.26947678043717,3.318390519811341,3.955640074238479,4.385224319577244,4.68802158069355
Slc25a12,0.8695456117482536,1.1768044560434598,1.2436821244707144,1.571256651146238,0.7608506458560256,1.1060224087394674,1.3849351870938145,1.8919973015659624
Hat1,1.9466153400272461,1.9661851160664032,3.311274396623551,3.0265607680859663,1.6828141726107575,1.5638947668000822,3.2649015874880143,2.3051059321204312
Metap1d,0.8541550351275613,0.8285602743669233,0.4124941627373104,0.4575715186956348,0.8416859425197177,0.7645360472642213,0.8424055216051278,0.14498185366579003
Itga6,0.45494673450777046,1.7451975123917665,0.32343113311682714,9.98402083170343e-31,0.3117988080362874,1.6761134631804904,0.9144547479717612,0.17622140232750474
Pdk1,1.1821420378778638,2.962077248018252,1.0149633583502335,0.6366223594399838,1.3353975447663538,3.8488788468204307,0.6833130255415347,1.3290394357839126
Rapgef4,0.7949762209651606,0.4021934775577412,0.058153028198058475,9.98402083170343e-31,1.0620871851756277,0.799297157245814,0.08295533350396214,1.232595164407831e-30
Cdca7,0.5076572133567017,0.500197446812067,1.1104066379477955,0.5253668357692413,0.6120795663476304,0.5036526014503304,1.029127740730684,0.16966117106373518
Sp3,2.919453656830854,3.007006050309379,3.0640797861098994,2.699094802915838,2.330626403401697,2.6480709535948233,2.639479196585022,2.597117193827438
Sp3os,2.381963085199336,2.2983206298503975,2.257326203836145,1.5155052256533914,2.104730114038477,1.8398867806875687,1.9541412154941986,1.6489478241928979
Ola1,2.868284316771334,3.3528740610142687,3.668914578750206,4.3746148911882585,2.6805894771646797,3.3397574749812335,4.2215260839582225,2.1208248381387884
Cir1,2.314615181558921,3.141827698998501,3.1889483234392375,3.3601199985266113,2.3243947389547017,2.6472049316716832,2.908083756634603,3.383811774076714
Gpr155,0.2814026770339883,0.5284935786021624,0.188267739157593,0.49908089549226614,0.3618474262388794,0.4021421198603159,0.4666609848434235,1.232595164407831e-30
Wipf1,4.393515585890691,5.525041010113456,4.440393823208989,5.531599029095341,3.779737474428389,4.601669070509043,4.5315321615834785,5.926940898012632
Atf2,1.5092911797277015,1.6079216786874182,1.3318899034007043,1.9793942467162238,1.4783513019911358,1.5800743443816287,1.1438210569434548,1.1919297465050913
Atp5g3,5.711921948843552,6.847746420952963,6.380874093385092,7.399302612112881,6.040591362837666,6.7153258762175065,6.853580472917145,7.037099306118283
Lnp,0.98952090176611,1.0550901785681612,1.3487975589266885,1.2061844831287352,1.009907475360212,0.9976432629172034,1.1297062212060538,1.1884114010450908
Mtx2,1.9878276848970582,1.9616031748390945,2.6860116172463973,2.3422747107796753,1.5286542946588861,1.5839219713342922,2.1146241154864764,1.5836167966441614
Hnrnpa3,7.75317444971058,7.863697571936264,7.100236512207931,7.402464726688614,8.264379292209306,7.763146877804318,7.562466857908677,8.606364494294656
Nfe2l2,1.917609676766274,1.9598700590057587,4.664318537988761,1.9400040202124225,2.1600091357878743,1.8127288861742326,3.3895111326571175,3.4992693146149536
Agps,1.2360021473078453,1.0619305364985638,1.9518672888357713,1.5792248458448905,1.0019756540780542,1.057466083576241,1.7660314965765296,0.6948385466309533
Prkra,0.22452389788955515,0.5290691603129644,1.666498826244458,0.7037980955094536,0.21828837515726737,0.4261203929237979,1.5001005561360397,0.6208241531538952
Plekha3,0.9561355015087409,0.9371766217785298,1.1059319867553552,0.6024418476590181,0.5187118161197529,0.8973889386217214,0.8056896343757216,1.4723143415932867
Cwc22,1.0596739116835348,0.9884506260484555,0.999025767321785,1.310795901881913,1.0008501660573892,1.0900717714685306,1.0339606278561781,1.8294326326042165
Ube2e3,1.6963185521693906,1.7239422330878378,4.82478476991013,5.002646237533838,1.7220194326346678,1.4386580599850134,3.9051885537416617,5.119070126811128
Itga4,3.488462772345444,5.232164720047042,6.370752954271942,7.547582522669725,3.754681851419593,4.77988962954119,6.969585951116907,8.552175779760859
Ssfa2,0.3415325674410016,0.23228453776304753,0.9096516239858805,0.14177812981578805,0.26542502582255256,0.28137576169967166,0.9693539649995196,0.18723789969472243
Dnajc10,1.360022492859066,1.5372688622357467,2.1471288417509116,1.9063331827927679,1.2179108949556834,1.2709164764164174,2.1370209359793235,1.260805298454031
Dusp19,0.8995420297740045,1.1574154499230784,0.5687473455739559,1.1517427127062705,0.6221712791569551,1.3020242277743543,1.0674182558841199,1.1543745420558806
Nup35,0.7912508497913198,0.980998792242713,0.7319552100898644,1.0151532025687877,0.5680898348885581,0.528713511101031,0.7142803184207189,1.4271367237747614
Zc3h15,4.7744238136604285,4.725517967708948,4.143819159707624,5.664016763386668,4.472683592494282,4.2497445135378475,4.005033131936971,4.705439672145018
Itgav,0.7550115927061827,1.5226598761957473,1.6867078843813315,1.5561269486862928,0.753831188791305,1.0068731904946477,1.9764198397998418,1.376970541150196
Calcrl,0.30035862878406433,0.3666359185723595,0.6403198591182774,9.98402083170343e-31,0.2737076121603484,0.31865788514885646,0.4838035112849294,0.8164964901878603
2700094K13Rik,5.065071568177336,5.155632553764354,5.657612320203962,6.269717910320077,5.038020721233746,5.11285300970266,5.937557425722006,5.5514159875354885
Tmx2,2.3518981546808355,2.21599475587593,1.4966094824305975,1.9485543554464018,2.0610677627917173,1.6814626867597646,1.4106547702838574,2.5314854777391056
Med19,1.52086573052583,1.3855285051823087,1.0294733586448799,1.848580777596321,1.2750908391491473,1.1886553266588553,1.3293279885144105,1.5099379794320291
Zdhhc5,0.42253315348581766,0.44336337987021635,0.5408177306393889,0.13114361796191334,0.43259939943283154,0.522794828907982,0.6340566180316877,1.232595164407831e-30
Clp1,1.8113011509729857,1.7911891994462479,1.2170804212906627,2.80672579498334,1.299508554161762,1.4097528451156205,0.8061266475961576,1.1624330007936508
Ube2l6,1.1882831912467349,1.1400336619203457,4.2321751848223315,9.98402083170343e-31,0.9891223990348201,0.5603061131236385,2.3383408731453788,1.232595164407831e-30
Timm10,1.7364417526627396,1.7143587415238177,2.0061334964193334,1.6503414957368612,1.5928291053675672,1.71154012400666,1.716493331121932,0.6165054856219343
Slc43a3,0.35332358743974174,0.18578836348526998,0.8943930844411961,0.18872173561560895,0.17025819219298166,0.161318605012158,1.0263398669069688,0.16128441388011025
Ssrp1,5.36678386551556,5.1731913233525875,4.591922089811123,6.778394449132418,4.845272518933175,5.159218181307082,4.615850952861558,5.140155191901627
Tnks1bp1,0.2856553830783974,0.3505708518995874,0.10603514235722103,0.5415675811047005,0.1869453235034839,0.2704466471840917,0.3061116657559543,1.0953600723847592
Ptprj,2.669551955799222,0.3998870955908636,4.027085010020809,0.8041105589292566,2.4501040971276242,0.24857010210354002,3.940287654418756,0.19315273493746282
Nup160,0.6758358444893855,0.4337147916321339,0.4543189613959527,0.2816176850283882,0.6076446509809043,0.3387543081991608,0.1881191435120024,0.6140305151960526
Fnbp4,1.9405714408733816,1.874949488260088,1.654213598052697,1.719698095349003,1.9414510273877428,1.933188987252714,1.8664939296061538,2.323096183949855
Mtch2,4.118975599769603,4.01359346345216,4.554262068511609,4.180434164842462,3.598736926859954,3.620763397631051,4.348936506770229,3.878337454363334
